S.1,S.2,S.3,S.4,S.5,S.6,S.7,S.8,S.9,S.10,S.11,S.12,S.13,S.14,S.15,S.16,S.17,S.18,S.19,S.20,S.21,S.22,S.23,S.24,S.25,W,Y,Z,weights
1.840141048,2.350130076,1.660031112,1.564569603,1.259182417,1.982519435,1.319958282,1.53457325,1.665579449,1.531769117,2.115897711,2.579853499,-0.731578541,0.247204727,-0.014401856,-0.120400105,0.400685266,0.113868444,0.783442724,0.404861503,-0.550855643,-0.170956227,-0.430850641,0.458063561,0.070856064,3,0,0,1
2.495469115,1.998583767,2.855823045,1.739370019,1.81526888,2.506692593,1.763255529,1.070199923,0.271291966,1.087579018,1.723303211,1.543420244,0.399323283,-0.930134713,0.115407867,-0.140017116,0.729286883,-0.23518605,-0.834855265,0.110531192,-0.545613691,0.08173746,0.501722229,0.186936857,-0.554189081,3,0,0,1
-0.168183891,-0.398374364,-1.371486028,0.196722856,-2.170619409,0.287852063,-1.564399589,-1.735668263,-1.302534073,-1.246442283,-0.797746071,-0.370079088,0.592110568,0.216475536,-0.917241942,-0.109661475,0.172463921,0.388780595,0.043001198,0.113826817,-0.017199913,-0.408266201,0.068864853,0.007753769,0.473050103,2,0,1,1
2.952238809,2.157111208,2.003488426,1.85863182,1.962359917,1.300887699,1.664770949,1.531638083,1.804269332,2.012223168,1.561552204,1.987541033,0.901334354,-0.296509091,0.460431484,-0.782975951,0.071441634,-0.459177086,-0.021734346,-0.442425311,-0.235730159,0.270657502,0.978158502,0.146050924,0.048416044,1,0,0,1
1.838077664,1.347966484,2.388846036,1.680421434,2.257994317,2.531683967,1.698752846,1.259487045,1.398647403,0.925395206,0.657804365,3.112104271,-0.36719355,0.411430498,0.400253599,-0.600497287,-0.854185762,-0.430144865,-0.245667205,0.818344647,-0.242843591,-0.598210957,0.355551851,-0.245215782,-0.932028575,1,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
1.209928015,1.497000966,1.05580205,1.951204039,1.964780307,2.049286677,1.345486514,0.706585847,2.093654933,2.499702175,0.610629549,1.213564677,-0.545165291,0.118764771,-0.250590985,0.233136917,-0.877116097,-0.723573491,-0.078497362,0.069167302,-0.659598303,-0.654466856,-0.593713691,0.088894404,0.185846507,1,0,1,1
-0.192940138,-0.004471901,-0.756089686,-1.323773246,-1.283299946,-1.214934634,-1.268504001,0.432867825,-0.989702986,-0.335084338,-0.723640381,-0.72734888,0.816115417,-0.229068593,-0.900153417,0.717167314,-0.35963812,-0.011572211,-0.000507961,0.854573606,-0.956472494,-0.252712071,-0.282534603,0.075951552,0.209621642,3,0,1,1
1.572843706,1.558751878,1.743333459,0.803047802,1.302514549,1.734163641,2.092303417,2.275898821,2.11531981,1.458581897,1.670279302,1.540710985,0.751111828,0.525283728,-0.048026872,-0.227254702,-0.126479829,0.348815441,0.446266367,-0.512505699,-0.380737906,-0.131994421,0.047445788,-0.665327248,-0.109844448,3,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
-0.606012682,-0.285502981,-0.783224369,-1.083234422,-0.699619528,-1.386676673,-0.775407448,-1.268860124,-1.369009902,-1.44009165,-1.102503154,-1.221826767,0.440121414,0.341034184,-0.30501729,-0.033308397,1.178434137,-0.800402812,-0.174966749,-0.149971245,-0.538965833,-0.361663472,-0.153320284,-0.424387842,-0.795448153,3,1,1,1
2.230311551,1.870885827,2.490468455,0.529626842,1.629373861,0.896723539,1.587764777,1.166578831,2.249538293,1.224358386,0.627190282,2.15813858,-1.068648298,-0.15139263,0.404195879,0.164632545,0.6170266,0.249650163,0.241839403,0.668594881,0.295231052,0.199201021,-0.094475755,0.300473511,-1.117472291,2,0,0,1
-1.449040481,-0.64412118,-1.546586328,-1.62191538,-0.610397886,-1.122568456,-0.83372382,-1.519940026,-0.531508724,-1.048580162,-0.390206797,-1.883590989,-1.068622649,-0.117531376,-1.136598992,-0.714192011,-0.408929915,-0.330507646,0.080839486,-0.742362087,0.185953424,-0.183459124,-0.74901353,-0.540580169,0.119960748,1,1,1,1
1.965012328,3.065875442,1.545558147,1.324538123,1.567471338,2.347700833,1.372639094,1.744481671,1.740037315,0.604758019,1.074162281,2.071477838,0.17391194,0.15899212,-0.91986854,-0.040747988,0.299524351,-0.307996372,-0.518773556,0.406834607,0.071167451,0.265130915,-0.428787343,-0.085558428,-0.064489083,3,0,1,1
3.720194435,2.908099532,1.242275839,2.143014588,1.388225898,1.505154719,1.110531334,0.789368035,1.214320172,1.865569979,1.447536305,1.529527601,0.262030115,-0.251453777,-0.116957584,0.699119281,0.274091039,0.091275643,-0.624472298,-0.638062432,0.768560842,-0.391437488,0.390671701,-0.600839709,0.456336199,3,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
3.028088705,1.922146327,0.805080378,2.047822517,1.774934054,1.283749386,1.459471859,2.66712792,1.914341492,2.689834775,2.220968089,1.261929891,-0.273809115,-0.128707066,0.607773323,0.389254475,-0.850471799,0.314072805,-0.097889774,-0.296211214,0.727089094,0.86319049,0.282621911,-0.479180192,-0.883167155,2,0,1,1
-0.436036779,-0.509284981,-1.106414022,-1.003911837,-0.331258204,-0.499478982,-2.120287408,-1.291243936,-1.483904894,-1.648621825,-0.620148232,-1.230027347,0.517566342,0.368662085,0.3323819,-0.300268703,1.034859755,0.816423738,0.7713317,-0.515350957,-1.207810872,-0.101165563,0.194227391,-1.223335376,0.081985209,1,1,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
-0.815980029,-0.667405178,-0.416434478,-1.671971904,-1.471207593,-0.940089605,-0.976264099,-0.658285145,-1.654698975,-0.393607649,-0.234955065,-1.317562679,-0.206992292,-0.942470579,-0.740148153,-0.048920836,-0.067006188,-1.164478448,0.756622798,1.477857618,-0.541077072,0.028378854,0.825597453,0.045487351,0.320419781,1,1,1,1
2.764225016,1.055690098,1.512467286,1.745270285,1.67280216,2.110284049,1.666820182,1.468810574,1.27394337,1.811106853,2.6170437,2.287272641,-0.563736847,-0.504347759,-0.796418545,-0.920542215,0.245689691,-0.064022893,0.01569417,-0.247139024,0.119870884,-0.642331309,-0.409665932,0.627952845,-0.614200782,1,0,0,1
1.880853975,1.506093005,0.634881939,0.802657647,1.726050873,1.718208978,1.698756844,1.505961173,1.680855224,1.209621398,1.601597672,1.486588447,0.112332746,-0.281831186,0.255185264,0.026880028,-0.496835373,0.506344656,-0.534528882,0.253760165,-0.894115355,-0.136114576,-0.653855216,0.512571397,-0.252809504,1,0,1,1
2.688843556,2.789797242,1.188008877,1.783562848,1.191569391,1.623035559,1.842756206,1.818579248,1.508628323,1.218532834,1.656700982,2.183303037,0.032379217,0.98091828,-0.040336972,-0.324312673,0.747973523,0.873561963,-0.92140102,-0.37550445,0.381686062,-0.175160013,-0.132989106,0.008613811,0.754556108,3,0,0,1
2.746008982,2.137471261,1.135679869,1.563161866,1.542247721,1.575803832,2.338334092,2.225587124,1.677543632,2.052581725,1.435281597,2.719970268,-0.070317791,-0.054813073,-0.38427294,0.618200102,-0.316441852,0.001431895,-0.260991671,-0.806750936,-0.159589414,0.231373886,0.227855405,0.261383046,-0.413925231,3,0,0,1
1.96107457,1.758697293,2.125576053,2.602729543,0.734666796,2.092101545,1.231691929,2.191662316,2.611827802,1.934215877,2.415139842,1.941376599,-0.798254686,0.475410067,-0.422786801,0.182975151,-0.309769483,0.326538511,-0.353516325,0.440036949,0.042247422,0.230928025,-0.113110088,0.092428443,-0.422174165,3,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
2.745829904,2.02118463,1.926093583,2.083869155,1.209823704,2.434517023,0.943656065,2.29404952,1.878322354,0.70740822,1.471637345,1.276296794,-0.313892334,0.595148854,-0.517378215,0.568750317,0.13434255,1.305858304,0.175908489,0.617543947,0.006153328,-0.428537907,0.137938704,0.204653507,-0.016044916,2,0,0,1
2.256251869,2.182706064,1.572676942,1.714068051,2.157015859,1.275390092,1.89107416,1.655362367,1.270009301,2.342059973,1.790933583,2.376458769,0.456388935,0.960753106,-0.190889562,-0.217558416,0.39316061,0.152178089,-0.740962207,-0.491215568,0.650254628,0.313425426,-0.033721523,-0.517713737,0.021668393,2,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
1.752291649,2.366189591,1.181298221,1.723039293,1.108872094,1.238406698,1.63804999,1.609679637,1.888201866,1.940646436,0.641160786,1.500813676,-0.199623919,-0.024450637,-0.965251533,-0.206914063,0.520054413,-0.132900508,0.354099455,-0.427144738,-0.463831898,0.421277691,0.177655936,0.721941102,-0.255224063,2,0,0,1
-0.724864474,-1.224280163,-0.965255864,-1.290869783,-1.298065938,-1.308742764,-1.233570236,-1.269048467,-1.403918923,-1.24828975,-0.439561065,-1.200573001,-0.43916046,0.11979789,0.18346291,-0.27884605,-0.593836443,0.035503467,-0.154927689,-0.265202444,0.436565425,0.260855862,-1.310860636,0.040848347,-0.426732846,2,1,1,1
-1.128345366,-0.33545183,0.020043003,-0.807196663,-0.744912167,-1.70210542,-1.561302295,-0.87580456,-1.236818513,-0.338293846,-1.536871238,-0.331125764,-0.395386945,0.527010093,0.269000684,1.011557894,0.060420069,0.565270458,1.055228789,0.816804519,-1.227675459,0.462483776,0.28991152,-0.204809956,-0.25783477,2,1,1,1
1.716230615,2.447232245,1.540278231,1.643467789,1.99431241,0.876750105,2.34206985,2.09132915,2.211380557,1.739942497,2.319466286,1.5219627,-0.15170163,-0.261272683,-0.932893636,-0.308726068,-0.465870412,0.488749689,0.260271664,-0.471130481,0.735041684,-0.261008861,-0.68355856,0.264315758,0.172172925,1,0,0,1
2.25651441,1.667433294,1.784723198,0.484392404,2.105218092,1.295342863,1.473686127,0.698754859,1.548277117,2.088082874,2.030808161,1.744632785,-0.538352059,-0.739495034,0.622434437,0.600428702,-0.22050777,-0.618409164,-0.230350122,0.435792592,0.43661436,-0.051628028,0.17872504,0.225203126,0.693167203,2,0,1,1
2.125048425,3.109774528,0.807122859,1.695000022,1.724031859,1.816202853,2.389020356,1.62700653,1.929496945,2.283554844,1.900423173,1.504388326,-0.163420918,-0.796823063,-1.01991958,0.630552235,-0.152541205,0.103073767,-0.310921004,0.290969818,-0.425087801,0.056891608,0.770953455,-0.675132132,-0.108431703,2,0,0,1
2.61119104,2.567497635,1.508649826,1.609931879,1.717950827,1.888087261,2.021183864,1.893522542,1.222402814,1.528539801,1.825290782,1.701625342,0.033123764,-0.039955652,0.421870554,0.981304985,0.551266596,-0.04920574,-0.547629327,0.543440635,0.289088116,-0.560763092,0.122981859,-0.150343163,0.342156906,3,0,1,1
2.293484715,1.793911833,1.61189576,2.665233173,2.369747206,2.651328288,1.774571715,2.020622144,1.371394772,2.725717927,1.642455143,1.80716747,-0.595798216,0.108851918,-0.223738217,0.696391751,-0.351078995,0.354455415,-0.092747015,0.0137415,0.086529555,-0.105176349,1.333562066,-0.735804265,-0.41372378,1,0,0,1
2.882458591,2.213397949,2.059950108,1.035277222,1.69240534,1.995648452,2.263781125,1.516233649,1.605919788,1.442213151,1.860276453,1.951590574,-0.518735848,0.728255756,-0.162930926,-0.014654443,-0.048028509,-0.299653259,-1.040878341,0.693637788,-0.193995016,-0.374174748,-0.196986028,-0.316159097,0.076335717,2,0,0,1
1.836387505,2.665495475,2.380666285,1.540261889,1.104443814,0.776044892,1.974277936,1.627092959,1.095321376,1.615396429,2.269505524,0.762543634,0.515739384,-0.304928144,-1.193096341,0.445981807,-0.695971002,-0.131209826,-0.013175874,0.294002302,-0.365177827,0.393129047,0.441001045,-0.32372877,-0.056241821,2,0,0,1
-0.771065783,-0.608018872,-1.233345357,-1.676770439,-0.645318775,-0.834153323,-1.167964227,-0.59398784,-1.576262937,-1.686443764,-1.441110657,-1.279632345,-0.179347445,-1.007774212,0.064156009,0.186645053,0.078201765,-0.347273486,0.563936977,-0.518732232,-0.029757964,-0.387266433,0.10961994,0.660006828,0.027790996,3,1,1,1
1.305851113,1.767150316,1.896596062,1.386689768,1.891753347,1.253535758,1.059013077,1.226276622,1.622566844,1.423864605,1.204058407,2.541265541,0.136267734,0.059824176,0.040521072,-0.158511746,-0.211744809,0.226962333,0.48341296,1.103841357,0.001797801,-0.927441474,0.007406757,0.354947313,-0.086012494,1,0,1,1
1.816968189,2.388916017,1.865910406,1.968112343,1.844617104,1.290837205,2.277475908,2.331330033,1.296811039,1.338015222,1.765094762,1.303779087,0.97818322,0.481872219,-0.301554286,0.707765728,0.731255551,0.631691206,-0.820611785,-0.234033371,0.54937298,0.557429838,0.603025097,-0.041384495,0.431790613,1,0,0,1
2.835940351,2.145922833,2.064148877,1.671506989,1.076488993,1.902868198,1.674163226,1.525018565,0.180593888,2.395124679,1.420784029,1.458241698,0.683176937,-0.264126453,-0.115177766,-0.448649973,0.150036157,-0.743736899,0.554087519,0.345020928,0.84494052,-1.210406201,-0.567168999,0.001941726,-0.550666453,3,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
2.396480773,2.097381109,1.451851061,1.912131486,1.041818893,1.660223564,1.699914937,0.987505412,2.000493451,1.555298736,1.336834003,1.840782652,0.180855968,0.312288566,0.701012866,-0.240261827,-0.363611469,0.385079213,0.023460846,0.25658531,-0.328595621,0.40434034,-0.450791112,-0.432092273,0.875947849,2,0,0,1
2.268420798,2.663222461,1.754159087,1.541419626,1.572492203,1.37091324,2.203007782,1.699158967,2.376734377,1.719603248,2.045501003,1.698226387,-0.304087191,-0.388394984,1.029816492,-0.587190527,-0.262528425,0.206771115,0.307436273,0.3498381,0.261388113,0.04068106,0.454272113,0.380080462,-0.0021277,2,0,0,1
-1.12923821,-0.381518078,-0.922149456,-0.992860981,-0.524797577,-1.812194207,-1.173277252,-0.927200412,-0.796536683,-1.437511338,-0.581972856,-0.494115636,-0.026188536,-0.027197939,0.373599297,-0.752158602,1.155614985,0.383664322,0.610705367,-0.082717753,-0.922470659,-0.251337441,0.066142949,-1.116989423,-0.023178661,2,1,1,1
-0.734070916,-0.180457647,-0.973651799,-1.622123199,-1.672761179,-1.423107606,-0.557940804,-0.69689359,-0.607089302,-1.485028991,-0.726184528,-0.728996493,0.265329076,0.008101611,-0.009345534,-0.415862689,0.19147515,0.224494663,-0.166213432,0.830672053,-0.911592022,-0.855098496,-0.38761886,0.363631592,-0.096485402,3,1,1,1
2.499698447,2.67208779,1.308145426,2.173652177,1.361473464,1.567624408,1.120095738,1.111092858,1.897475361,1.440915886,2.494521954,1.424043991,-0.565284281,0.163822282,-0.354243508,-0.581870042,-0.517011474,0.369787287,-0.698150676,-0.665743108,0.053899575,0.51195457,-0.01231482,-0.061958378,-0.034712088,2,0,1,1
1.893743009,2.256592834,1.339528084,2.306503859,1.306415123,2.858609143,1.264006969,1.253062281,2.304184418,1.906085613,1.994998962,1.799848351,-0.038981332,-0.014436181,0.792084885,-0.460742338,0.034598533,0.821501532,-0.303065771,0.148429358,-0.012077521,0.034630612,0.201645969,0.376811133,-1.177018823,2,0,0,1
2.094407455,2.370637016,1.46067376,1.275580418,0.868412511,0.683301095,1.708545132,1.5548912,1.950188009,1.69309582,1.897188532,1.446666985,0.312980892,0.041476335,-0.288462441,-0.496607187,0.561469399,-0.729832593,0.442273597,0.375596548,0.455107742,0.154188003,0.225797959,0.333351297,0.999157105,3,0,1,1
0.894960943,1.722942111,2.013189243,1.661685661,0.373506402,1.706423286,1.867140997,1.396609325,2.197031933,1.902001292,2.001902596,1.58140743,0.240788334,-0.319862034,1.033427217,0.013804804,-0.198113662,-0.451988987,-1.140135927,0.115362846,0.291012296,0.21471556,-0.170586156,-0.550003461,0.51388078,3,0,0,1
1.796866347,2.32036599,1.575308567,2.030067745,1.871418781,1.5310197,2.113882211,1.033244533,1.49283217,2.272815559,2.238667056,1.024633935,0.509696071,-0.238547175,1.415871846,0.032335088,0.28567882,-0.27285971,-0.103469678,-0.886822226,0.07332124,-0.001334191,-0.270284203,0.456630283,-0.034324875,1,0,1,1
2.497497872,1.882810068,1.046002083,1.647106959,1.615908601,1.529699709,1.685580385,1.603978463,1.53833712,1.793106265,0.871833388,1.566623196,0.395446206,0.398007981,0.494361599,0.256843002,0.365043278,-0.311144723,0.194372141,-0.578418494,-0.943832009,0.394888602,0.065932273,-0.234462728,-0.484409362,3,0,1,1
2.522788492,2.419915697,1.402224509,2.530210688,2.398437196,2.361132374,1.93332667,2.020911627,2.3546885,0.914378694,1.968430774,1.418382301,0.039428119,0.033566842,-0.633777957,0.966821593,-0.160756827,0.0979544,-0.425026428,-0.39168635,-0.810053431,0.320882982,-0.507849286,1.499984931,-0.405398193,3,0,0,1
2.612649828,2.088805422,2.002070072,2.029793493,1.125275446,3.055295911,1.457079737,2.587736415,1.638381959,1.899869737,2.161892297,1.568478125,-0.032531978,-0.474456426,-0.244819712,0.077383119,-0.084213206,0.112726324,-0.252269523,-0.082868444,-0.528336954,0.795230366,0.434803944,-0.25921733,0.546801564,2,0,1,1
3.095446712,1.70309017,0.78980016,-0.013145759,2.274490066,2.201298802,1.429301557,1.473692545,0.741217812,2.05713241,0.983829318,0.845422656,0.256006056,-0.200226701,0.628767264,-0.122311197,-0.279987848,0.54922985,-0.485087887,-0.177632821,-0.009371404,0.373761054,0.225238055,0.283485791,-0.277373847,3,0,0,1
-0.21307941,-1.366320486,-1.266564189,-0.721332665,-0.458309452,-0.864473027,-0.571432479,-1.808294967,-0.496768837,-0.965569041,-0.394679318,-1.668873211,-0.036341416,0.29364179,-0.251013179,-0.066518584,0.94907206,-0.627367609,0.164260108,-0.800865559,0.592755702,-0.361229439,-0.226767068,0.91944741,-0.143386482,1,1,1,1
2.589806464,2.451644321,1.641936808,1.186958082,1.58225564,1.759314593,1.378905851,1.802239828,2.450561589,2.203593623,2.241928651,2.374512625,-0.569096073,-0.917745913,0.055975927,-0.687834345,-0.526848399,0.433947316,0.464316411,-0.194221937,-0.071261569,-0.091929147,-0.307023081,-0.065388662,0.087035706,3,0,1,1
2.54114371,1.912092459,1.364272965,2.049226715,1.690227628,2.158792406,2.035935705,1.319335461,1.249646662,0.653725762,1.851974841,2.494053278,-0.565336788,0.146483356,0.28954862,0.734106118,-0.330144985,0.112446804,-0.324134842,-0.016951485,0.268493992,0.283655061,-0.551685866,-0.817451533,0.429010383,2,0,0,1
2.438120644,1.874060467,2.426813212,2.52053278,0.271101072,1.355806338,1.295634663,2.193314591,1.888871557,1.483145109,1.07280274,2.598945867,-0.326243607,-0.553018091,0.092452934,-0.390497606,-1.605589514,-0.036690777,0.150531073,0.768972283,-1.194424877,-0.185375052,-0.027194169,-0.135298588,-0.22463669,1,0,1,1
1.642746704,1.852001079,2.609652862,2.304154025,2.177373734,1.721377455,1.719977972,2.345211299,0.741238556,1.371138659,2.288223098,1.141015937,-0.988360408,-0.165077566,0.173229069,0.019734596,0.127899626,-0.233058684,-0.74308924,0.612943013,-0.089878456,0.134262412,0.101220305,-0.786665665,1.216973702,2,0,0,1
2.253219741,2.970176522,2.432769578,3.007700098,1.894198894,1.405208252,1.124599699,1.502301037,2.339413373,1.498447549,1.157159844,0.914606376,-0.065555776,0.315755371,0.050455665,0.5725201,0.379474241,-0.361794525,0.329468477,-0.058059988,-0.781007907,0.155729486,0.213077406,-0.288443258,1.049898284,3,0,0,1
1.852988539,2.39750248,2.184382123,1.567143969,2.084428942,2.278057832,1.707557593,0.946589353,1.745726061,1.812323286,1.064960859,1.409145943,0.494377537,0.143433917,-0.263863567,-0.542705673,0.143510201,-0.279394396,0.547670302,-0.727409269,-0.074392349,-0.742652761,0.471248382,-0.194088041,0.120597403,1,0,1,1
1.470273526,2.389160442,2.044358946,2.544740748,3.078147182,1.548802373,2.003156771,2.079801421,1.448717471,2.009710968,2.525154324,1.833472345,0.45452467,0.401533448,1.141178977,0.23163541,-0.898163632,-0.216014034,0.254327354,0.43273697,-0.83860204,-0.757090541,0.118305051,-0.626474028,1.145104121,1,0,1,1
2.150183971,1.271034483,2.233919307,1.332205937,1.119235492,1.286832887,1.327786898,1.360079286,1.816740169,1.821325287,1.891504641,1.268057535,0.321332019,0.335177737,0.844687832,-0.081242156,0.159476212,0.344126723,0.021807134,0.999102827,-0.217703948,-0.049347802,-0.230086059,0.325134393,0.471572084,1,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
